4  3.55956	2.218250e+00	1.203060e-01	1.041276e+00	3.069213e+00	9.698335e-01	5.195813e-02	
6  3.1107	2.238052e+00	1.199517e-01	1.041065e+00	3.056203e+00	9.662921e-01	4.481664e-02	
4  4.00843	2.242878e+00	1.195756e-01	1.041174e+00	3.055648e+00	9.680070e-01	4.460694e-02	
2  2.21451	2.252238e+00	1.199349e-01	1.041495e+00	3.066444e+00	9.656899e-01	4.886782e-02	
1  2.18557	2.245839e+00	1.201353e-01	1.040598e+00	3.075310e+00	9.622681e-01	5.301144e-02	
2  2.44591	2.262302e+00	1.195527e-01	1.041050e+00	3.070309e+00	9.623511e-01	5.092323e-02	
6  2.32609	2.238813e+00	1.203273e-01	1.041455e+00	3.085036e+00	9.615422e-01	5.791767e-02	
6  2.28381	2.229963e+00	1.205042e-01	1.041349e+00	3.074880e+00	9.604733e-01	5.213021e-02	
5  2.35959	2.257505e+00	1.189683e-01	1.041572e+00	3.078081e+00	9.658474e-01	5.509899e-02	
4  3.40277	2.266652e+00	1.185938e-01	1.041342e+00	3.082202e+00	9.639776e-01	5.727165e-02	
3  3.44196	2.260914e+00	1.175001e-01	1.040875e+00	3.073990e+00	9.666002e-01	5.538035e-02	
2  4.54972	2.261596e+00	1.164782e-01	1.041584e+00	3.083270e+00	9.714007e-01	6.152997e-02	
4  4.63692	2.242009e+00	1.181436e-01	1.041454e+00	3.069990e+00	9.642196e-01	5.205883e-02	
1  5.94655	2.229993e+00	1.197539e-01	1.040671e+00	3.079103e+00	9.581077e-01	5.449681e-02	
1  4.98978	2.233932e+00	1.193218e-01	1.040695e+00	3.090300e+00	9.611081e-01	6.181454e-02	
2  5.22712	2.230098e+00	1.196242e-01	1.040955e+00	3.087481e+00	9.598066e-01	6.008596e-02	
3  2.83447	2.212361e+00	1.212500e-01	1.040623e+00	3.083823e+00	9.608848e-01	5.714757e-02	
5  4.52483	2.232079e+00	1.195779e-01	1.040633e+00	3.087522e+00	9.624071e-01	6.122161e-02	
2  4.49628	2.216580e+00	1.204781e-01	1.040307e+00	3.078374e+00	9.617444e-01	5.587140e-02	
1  5.9822	2.207537e+00	1.210064e-01	1.040382e+00	3.084836e+00	9.602482e-01	5.857343e-02	
4  8.14656	2.222354e+00	1.224541e-01	1.040133e+00	3.087579e+00	9.545650e-01	5.768033e-02	
3  8.39132	2.250581e+00	1.222190e-01	1.041276e+00	3.090425e+00	9.549404e-01	5.838482e-02	
7  9.26658	2.257718e+00	1.211470e-01	1.041481e+00	3.098229e+00	9.581014e-01	6.369392e-02	
1  7.6127	2.252464e+00	1.207570e-01	1.041193e+00	3.085213e+00	9.559494e-01	5.723983e-02	
1  3.83767	2.237854e+00	1.213750e-01	1.041157e+00	3.082152e+00	9.576224e-01	5.560851e-02	
3  4.18673	2.232903e+00	1.211115e-01	1.040372e+00	3.085085e+00	9.582954e-01	5.755101e-02	
2  2.04769	2.234098e+00	1.212153e-01	1.040550e+00	3.078171e+00	9.594326e-01	5.394323e-02	
4  3.43619	2.220699e+00	1.212447e-01	1.040259e+00	3.077391e+00	9.607882e-01	5.398917e-02	
4  2.15446	2.246733e+00	1.209255e-01	1.040998e+00	3.075651e+00	9.599374e-01	5.301595e-02	
6  2.82722	2.236051e+00	1.204083e-01	1.041010e+00	3.070534e+00	9.602387e-01	5.137046e-02	
6  5.87684	2.233976e+00	1.205696e-01	1.040873e+00	3.075321e+00	9.565607e-01	5.301305e-02	
2  7.61429	2.235026e+00	1.197733e-01	1.041140e+00	3.069933e+00	9.570907e-01	5.067151e-02	
2  7.44587	2.247032e+00	1.182959e-01	1.041364e+00	3.054344e+00	9.642188e-01	4.565542e-02	
2  6.10651	2.247103e+00	1.188342e-01	1.041244e+00	3.049737e+00	9.657825e-01	4.268776e-02	
1  6.25933	2.224994e+00	1.200180e-01	1.041066e+00	3.051457e+00	9.656878e-01	4.353797e-02	
2  6.78287	2.238148e+00	1.190186e-01	1.041238e+00	3.048140e+00	9.704864e-01	4.236606e-02	
1  2.5693	2.235660e+00	1.199487e-01	1.041377e+00	3.064490e+00	9.675038e-01	4.831775e-02	
7  3.32276	2.252727e+00	1.190611e-01	1.041575e+00	3.080400e+00	9.704755e-01	5.700768e-02	
5  4.58612	2.263487e+00	1.185756e-01	1.041213e+00	3.097522e+00	9.680910e-01	6.583825e-02	
1  2.71745	2.238856e+00	1.201369e-01	1.040997e+00	3.093142e+00	9.654269e-01	6.219276e-02	
2  2.07864	2.230695e+00	1.209871e-01	1.041080e+00	3.089782e+00	9.601523e-01	5.927962e-02	
