1  8.25938	2.243034e+00	1.212153e-01	1.040627e+00	3.111512e+00	9.607969e-01	7.028450e-02	
2  4.21661	2.233872e+00	1.210490e-01	1.040551e+00	3.096652e+00	9.614619e-01	6.370273e-02	
5  1.51451	2.218925e+00	1.222740e-01	1.040951e+00	3.076098e+00	9.598324e-01	5.194171e-02	
19  1.98678	2.221784e+00	1.208667e-01	1.040990e+00	3.064060e+00	9.627647e-01	4.729464e-02	
4  1.74209	2.241643e+00	1.199443e-01	1.040919e+00	3.090311e+00	9.655488e-01	6.185113e-02	
7  1.43965	2.237072e+00	1.190701e-01	1.041178e+00	3.084629e+00	9.679382e-01	6.033254e-02	
9  1.6266	2.258753e+00	1.193798e-01	1.041060e+00	3.082390e+00	9.643613e-01	5.808207e-02	
6  1.63133	2.253337e+00	1.201764e-01	1.041252e+00	3.074770e+00	9.618198e-01	5.305530e-02	
2  1.86623	2.249817e+00	1.189798e-01	1.041253e+00	3.062325e+00	9.654197e-01	4.850405e-02	
9  1.69389	2.218213e+00	1.210881e-01	1.040749e+00	3.068383e+00	9.626566e-01	4.996505e-02	
6  1.73272	2.255082e+00	1.199004e-01	1.041162e+00	3.077732e+00	9.655385e-01	5.597680e-02	
12  2.34209	2.249495e+00	1.188798e-01	1.041155e+00	3.077893e+00	9.648672e-01	5.703876e-02	
6  3.83874	2.258180e+00	1.194355e-01	1.040921e+00	3.089320e+00	9.619883e-01	6.128783e-02	
1  6.3461	2.271742e+00	1.201819e-01	1.040730e+00	3.092471e+00	9.616770e-01	6.121534e-02	
11  5.86455	2.258215e+00	1.193717e-01	1.041050e+00	3.100801e+00	9.614350e-01	6.595118e-02	
2  5.05458	2.265770e+00	1.179600e-01	1.040968e+00	3.081912e+00	9.667828e-01	6.037066e-02	
5  2.94465	2.252120e+00	1.190281e-01	1.041001e+00	3.067421e+00	9.682286e-01	5.269387e-02	
5  2.87952	2.247938e+00	1.195688e-01	1.040525e+00	3.084848e+00	9.648847e-01	5.947005e-02	
6  3.7119	2.257210e+00	1.194469e-01	1.041194e+00	3.077729e+00	9.671034e-01	5.437030e-02	
17  2.18808	2.239247e+00	1.199474e-01	1.041010e+00	3.073256e+00	9.658923e-01	5.450903e-02	
7  2.29178	2.235374e+00	1.208238e-01	1.041106e+00	3.083179e+00	9.610865e-01	5.740545e-02	
3  2.4601	2.231128e+00	1.223797e-01	1.041059e+00	3.077308e+00	9.592719e-01	5.110720e-02	
4  5.63018	2.233749e+00	1.225496e-01	1.041118e+00	3.065719e+00	9.568762e-01	4.644032e-02	
9  2.17819	2.256628e+00	1.183105e-01	1.041077e+00	3.063992e+00	9.690493e-01	4.991205e-02	
23  2.10145	2.257660e+00	1.181606e-01	1.040836e+00	3.073335e+00	9.688745e-01	5.494973e-02	
8  1.35862	2.237407e+00	1.193082e-01	1.040728e+00	3.078508e+00	9.660125e-01	5.635527e-02	
3  3.88257	2.238907e+00	1.190823e-01	1.040338e+00	3.075222e+00	9.667592e-01	5.602960e-02	
7  2.44608	2.243775e+00	1.197853e-01	1.040626e+00	3.079403e+00	9.675461e-01	5.736813e-02	
