1  5.42124	2.237792e+00	1.197600e-01	1.041423e+00	3.083986e+00	9.692783e-01	5.763380e-02	
2  8.46812	2.255433e+00	1.194418e-01	1.041466e+00	3.079149e+00	9.700256e-01	5.483332e-02	
3  8.50725	2.236759e+00	1.186135e-01	1.041532e+00	3.078949e+00	9.719984e-01	5.619016e-02	
3  7.53783	2.259172e+00	1.184844e-01	1.041674e+00	3.071847e+00	9.723357e-01	5.264670e-02	
1  8.14779	2.232357e+00	1.185372e-01	1.041251e+00	3.071575e+00	9.740056e-01	5.357092e-02	
5  4.01841	2.247406e+00	1.177888e-01	1.041398e+00	3.082092e+00	9.720193e-01	5.934287e-02	
6  5.30112	2.250170e+00	1.171510e-01	1.041142e+00	3.087181e+00	9.725035e-01	6.273123e-02	
1  6.07659	2.252845e+00	1.173332e-01	1.041339e+00	3.092637e+00	9.731961e-01	6.523534e-02	
3  2.90408	2.259508e+00	1.180356e-01	1.040977e+00	3.083030e+00	9.687418e-01	5.934159e-02	
1  5.75417	2.252620e+00	1.197466e-01	1.040845e+00	3.096361e+00	9.672522e-01	6.402298e-02	
3  3.71805	2.245667e+00	1.189508e-01	1.041183e+00	3.094866e+00	9.694931e-01	6.479782e-02	
2  3.44451	2.209020e+00	1.214257e-01	1.041013e+00	3.088805e+00	9.620977e-01	5.898072e-02	
2  2.8914	2.212661e+00	1.204454e-01	1.041021e+00	3.083484e+00	9.629834e-01	5.745425e-02	
1  2.71129	2.225293e+00	1.201211e-01	1.041062e+00	3.089988e+00	9.628777e-01	6.052222e-02	
4  2.65227	2.236206e+00	1.201946e-01	1.041465e+00	3.088492e+00	9.622020e-01	5.925825e-02	
3  1.32811	2.230699e+00	1.192179e-01	1.041200e+00	3.079937e+00	9.657308e-01	5.709901e-02	
6  4.0422	2.231682e+00	1.189663e-01	1.041563e+00	3.088435e+00	9.662402e-01	6.096951e-02	
2  4.28658	2.226152e+00	1.186030e-01	1.041080e+00	3.087595e+00	9.660396e-01	6.130533e-02	
3  4.16253	2.229520e+00	1.188071e-01	1.041395e+00	3.084160e+00	9.643842e-01	5.952104e-02	
6  4.61183	2.208312e+00	1.196522e-01	1.040979e+00	3.078975e+00	9.641622e-01	5.669785e-02	
1  3.74902	2.231091e+00	1.207020e-01	1.040814e+00	3.094762e+00	9.656172e-01	6.404063e-02	
4  2.37005	2.228672e+00	1.199036e-01	1.041321e+00	3.079866e+00	9.634461e-01	5.678265e-02	
6  3.08178	2.218583e+00	1.204050e-01	1.040817e+00	3.074729e+00	9.640860e-01	5.478722e-02	
1  1.79373	2.229183e+00	1.207712e-01	1.041403e+00	3.077646e+00	9.645379e-01	5.506958e-02	
2  2.25752	2.220450e+00	1.212710e-01	1.041227e+00	3.073667e+00	9.653864e-01	5.301425e-02	
4  3.04519	2.214103e+00	1.206542e-01	1.041034e+00	3.069291e+00	9.661353e-01	5.193068e-02	
2  4.95829	2.219997e+00	1.199377e-01	1.041574e+00	3.062224e+00	9.698884e-01	4.839204e-02	
1  4.4259	2.220164e+00	1.203881e-01	1.041373e+00	3.060596e+00	9.687546e-01	4.699600e-02	
1  5.24022	2.222370e+00	1.199718e-01	1.041119e+00	3.066761e+00	9.724950e-01	5.161601e-02	
2  4.41309	2.216159e+00	1.211050e-01	1.040817e+00	3.064754e+00	9.680051e-01	4.872355e-02	
3  3.372	2.219343e+00	1.222561e-01	1.040865e+00	3.063118e+00	9.599820e-01	4.584762e-02	
1  2.71703	2.246111e+00	1.199114e-01	1.041255e+00	3.062038e+00	9.626355e-01	4.732938e-02	
5  2.81008	2.256839e+00	1.202069e-01	1.041295e+00	3.062893e+00	9.638854e-01	4.719929e-02	
2  3.65776	2.237987e+00	1.210405e-01	1.041121e+00	3.060002e+00	9.605482e-01	4.511046e-02	
1  2.87176	2.251938e+00	1.207328e-01	1.041167e+00	3.064963e+00	9.628836e-01	4.828658e-02	
7  2.7116	2.252282e+00	1.201944e-01	1.041401e+00	3.069949e+00	9.623764e-01	5.106752e-02	
1  1.55287	2.260117e+00	1.186847e-01	1.040982e+00	3.077393e+00	9.665073e-01	5.669225e-02	
5  1.71534	2.255805e+00	1.185088e-01	1.041338e+00	3.069199e+00	9.693331e-01	5.351862e-02	
5  2.26195	2.241375e+00	1.184638e-01	1.041368e+00	3.062112e+00	9.684653e-01	4.981222e-02	
3  2.01042	2.234801e+00	1.191971e-01	1.041210e+00	3.060615e+00	9.674492e-01	4.829241e-02	
1  1.01859	2.234926e+00	1.191082e-01	1.041050e+00	3.066108e+00	9.669750e-01	5.062883e-02	
1  1.46344	2.232830e+00	1.203809e-01	1.040821e+00	3.064891e+00	9.642416e-01	4.829465e-02	
3  2.80155	2.247891e+00	1.189021e-01	1.041082e+00	3.068658e+00	9.723043e-01	5.278855e-02	
3  2.4483	2.254300e+00	1.188564e-01	1.041514e+00	3.072279e+00	9.719380e-01	5.422720e-02	
7  1.23819	2.250492e+00	1.191078e-01	1.041306e+00	3.077129e+00	9.656791e-01	5.480706e-02	
6  2.07858	2.235899e+00	1.194081e-01	1.041503e+00	3.073943e+00	9.647535e-01	5.299394e-02	
1  0.962025	2.256837e+00	1.197218e-01	1.041311e+00	3.079110e+00	9.654464e-01	5.556359e-02	
9  0.970888	2.233040e+00	1.191979e-01	1.041074e+00	3.072954e+00	9.664273e-01	5.441997e-02	
1  0.736231	2.230462e+00	1.204557e-01	1.040840e+00	3.069455e+00	9.631066e-01	5.081420e-02	
2  0.17406	2.239918e+00	1.197959e-01	1.041171e+00	3.074707e+00	9.648832e-01	5.355720e-02	
2  1.48744	2.252115e+00	1.183378e-01	1.041036e+00	3.077323e+00	9.659687e-01	5.624709e-02	
1  3.03998	2.246167e+00	1.171262e-01	1.041143e+00	3.069276e+00	9.703248e-01	5.495827e-02	
1  2.50738	2.247999e+00	1.175622e-01	1.041187e+00	3.066310e+00	9.679934e-01	5.228579e-02	
8  2.84032	2.243784e+00	1.175472e-01	1.040892e+00	3.065994e+00	9.699371e-01	5.232152e-02	
1  2.1371	2.234657e+00	1.183528e-01	1.041017e+00	3.074016e+00	9.661882e-01	5.512607e-02	
7  1.95347	2.225554e+00	1.190320e-01	1.041049e+00	3.071811e+00	9.690900e-01	5.388749e-02	
1  1.94534	2.231556e+00	1.192827e-01	1.041272e+00	3.063337e+00	9.688789e-01	4.983487e-02	
2  2.23567	2.216294e+00	1.200338e-01	1.040742e+00	3.069237e+00	9.654662e-01	5.170892e-02	
7  0.786602	2.232041e+00	1.203581e-01	1.040769e+00	3.075197e+00	9.646813e-01	5.356129e-02	
6  0.206478	2.239858e+00	1.206974e-01	1.041134e+00	3.076942e+00	9.637621e-01	5.390950e-02	
2  0.519454	2.242390e+00	1.189074e-01	1.041134e+00	3.073041e+00	9.680954e-01	5.413160e-02	
21  0.642858	2.248766e+00	1.187452e-01	1.041221e+00	3.069368e+00	9.685665e-01	5.250107e-02	
2  2.81089	2.261072e+00	1.184766e-01	1.040869e+00	3.069185e+00	9.700318e-01	5.269366e-02	
2  3.12837	2.266020e+00	1.175318e-01	1.040891e+00	3.079944e+00	9.690532e-01	5.883088e-02	
1  3.50384	2.252842e+00	1.173185e-01	1.041685e+00	3.080961e+00	9.717219e-01	6.031531e-02	
5  2.28376	2.246096e+00	1.178355e-01	1.041433e+00	3.072750e+00	9.675736e-01	5.485377e-02	
3  4.05902	2.263837e+00	1.170370e-01	1.040956e+00	3.072782e+00	9.676846e-01	5.607157e-02	
13  3.25613	2.255609e+00	1.193064e-01	1.040583e+00	3.079925e+00	9.624733e-01	5.661310e-02	
4  1.61093	2.250603e+00	1.194793e-01	1.040951e+00	3.084714e+00	9.629233e-01	5.853637e-02	
4  1.40087	2.249348e+00	1.194623e-01	1.041382e+00	3.083469e+00	9.662319e-01	5.778662e-02	
1  2.66042	2.226272e+00	1.196397e-01	1.041078e+00	3.087653e+00	9.659043e-01	6.014914e-02	
1  1.01531	2.250397e+00	1.189878e-01	1.041005e+00	3.081530e+00	9.671052e-01	5.793089e-02	
3  4.30674	2.250265e+00	1.194786e-01	1.040781e+00	3.086580e+00	9.698385e-01	6.047548e-02	
5  2.57389	2.263597e+00	1.186269e-01	1.041681e+00	3.080226e+00	9.669524e-01	5.760937e-02	
2  1.36619	2.243958e+00	1.191232e-01	1.041077e+00	3.070547e+00	9.636668e-01	5.243648e-02	
2  1.57565	2.248578e+00	1.192344e-01	1.041092e+00	3.066601e+00	9.640974e-01	5.056453e-02	
2  2.70555	2.255165e+00	1.190847e-01	1.040906e+00	3.086670e+00	9.636923e-01	5.949953e-02	
4  2.61299	2.253374e+00	1.200149e-01	1.040901e+00	3.086564e+00	9.611385e-01	5.822323e-02	
3  3.62032	2.252626e+00	1.204755e-01	1.041345e+00	3.082791e+00	9.601110e-01	5.496971e-02	
3  3.74612	2.226193e+00	1.217273e-01	1.041440e+00	3.071354e+00	9.603812e-01	4.863135e-02	
6  1.67205	2.241421e+00	1.212153e-01	1.041327e+00	3.075597e+00	9.607687e-01	5.153669e-02	
6  1.4692	2.251258e+00	1.211255e-01	1.041181e+00	3.078824e+00	9.619761e-01	5.377853e-02	
1  4.1455	2.263575e+00	1.212953e-01	1.041325e+00	3.083644e+00	9.621773e-01	5.552997e-02	
2  4.38875	2.258456e+00	1.216140e-01	1.041338e+00	3.078483e+00	9.637087e-01	5.299383e-02	
4  2.62968	2.242474e+00	1.208501e-01	1.041324e+00	3.082934e+00	9.677028e-01	5.717202e-02	
2  0.634404	2.237459e+00	1.199203e-01	1.041151e+00	3.084308e+00	9.649680e-01	5.835955e-02	
5  2.50321	2.221591e+00	1.200818e-01	1.041384e+00	3.078573e+00	9.631007e-01	5.515077e-02	
2  2.17822	2.209228e+00	1.216490e-01	1.041014e+00	3.075378e+00	9.612565e-01	5.237236e-02	
8  2.36035	2.214793e+00	1.213455e-01	1.040887e+00	3.069475e+00	9.609918e-01	5.022471e-02	
12  1.96743	2.237743e+00	1.206554e-01	1.040806e+00	3.065352e+00	9.643467e-01	4.928584e-02	
1  2.02832	2.214395e+00	1.218927e-01	1.040896e+00	3.070748e+00	9.630234e-01	5.042175e-02	
1  2.93522	2.218255e+00	1.203349e-01	1.040487e+00	3.068757e+00	9.636564e-01	5.130948e-02	
1  2.77618	2.231449e+00	1.196787e-01	1.041021e+00	3.082157e+00	9.698228e-01	5.946857e-02	
1  2.40858	2.235295e+00	1.196945e-01	1.041161e+00	3.077310e+00	9.688577e-01	5.709830e-02	
4  2.96677	2.211137e+00	1.211658e-01	1.040810e+00	3.079065e+00	9.657170e-01	5.598504e-02	
3  2.71847	2.242316e+00	1.205498e-01	1.041182e+00	3.089301e+00	9.635522e-01	6.104790e-02	
13  1.502	2.231393e+00	1.208031e-01	1.041048e+00	3.088970e+00	9.630277e-01	6.019374e-02	
4  1.6581	2.245082e+00	1.204211e-01	1.041303e+00	3.075162e+00	9.607929e-01	5.282008e-02	
2  0.984478	2.239845e+00	1.212560e-01	1.041177e+00	3.072322e+00	9.629937e-01	5.123805e-02	
2  1.94717	2.245962e+00	1.208413e-01	1.040865e+00	3.083347e+00	9.634511e-01	5.769536e-02	
2  1.46981	2.235196e+00	1.212619e-01	1.040984e+00	3.083010e+00	9.650409e-01	5.689440e-02	
8  1.43699	2.221898e+00	1.212542e-01	1.041014e+00	3.080334e+00	9.651681e-01	5.572278e-02	
12  1.36172	2.242883e+00	1.207112e-01	1.041349e+00	3.077546e+00	9.654293e-01	5.379869e-02	
3  1.96183	2.242753e+00	1.193850e-01	1.041039e+00	3.066864e+00	9.634592e-01	4.938211e-02	
7  1.78691	2.242075e+00	1.201182e-01	1.040925e+00	3.061891e+00	9.647511e-01	4.708781e-02	
2  1.79807	2.235217e+00	1.196015e-01	1.040857e+00	3.061969e+00	9.672642e-01	4.841200e-02	
2  0.43395	2.242916e+00	1.202008e-01	1.041123e+00	3.073162e+00	9.663403e-01	5.283036e-02	
1  2.83504	2.214625e+00	1.227069e-01	1.041272e+00	3.075755e+00	9.603543e-01	5.108080e-02	
3  1.22753	2.230802e+00	1.208106e-01	1.040801e+00	3.071962e+00	9.604679e-01	5.128899e-02	
3  2.50867	2.228671e+00	1.213277e-01	1.040938e+00	3.066790e+00	9.592118e-01	4.828039e-02	
2  2.67329	2.216420e+00	1.225730e-01	1.040558e+00	3.073453e+00	9.580255e-01	5.026424e-02	
2  1.02516	2.224634e+00	1.214528e-01	1.041022e+00	3.074245e+00	9.630958e-01	5.168290e-02	
1  1.23902	2.248966e+00	1.209907e-01	1.041214e+00	3.078998e+00	9.612677e-01	5.401090e-02	
3  1.64833	2.251098e+00	1.209741e-01	1.041106e+00	3.078135e+00	9.647341e-01	5.439786e-02	
1  3.11894	2.214635e+00	1.221858e-01	1.040686e+00	3.065027e+00	9.598062e-01	4.680458e-02	
3  1.49117	2.221580e+00	1.216457e-01	1.040915e+00	3.075280e+00	9.591450e-01	5.194947e-02	
1  3.23475	2.224655e+00	1.200586e-01	1.040497e+00	3.081366e+00	9.631494e-01	5.782987e-02	
3  3.4415	2.246169e+00	1.194027e-01	1.040518e+00	3.075387e+00	9.634142e-01	5.538767e-02	
1  3.05048	2.256892e+00	1.186221e-01	1.040728e+00	3.080023e+00	9.659982e-01	5.847402e-02	
1  2.6035	2.258232e+00	1.180693e-01	1.040899e+00	3.069908e+00	9.669338e-01	5.395649e-02	
2  2.62935	2.257468e+00	1.177493e-01	1.041096e+00	3.080205e+00	9.694900e-01	5.981769e-02	
5  1.15605	2.255724e+00	1.185492e-01	1.041419e+00	3.077970e+00	9.687475e-01	5.727844e-02	
3  1.25155	2.250097e+00	1.187412e-01	1.041171e+00	3.066701e+00	9.696406e-01	5.127812e-02	
4  3.0318	2.248055e+00	1.192634e-01	1.041803e+00	3.075140e+00	9.650320e-01	5.360307e-02	
5  4.32704	2.251832e+00	1.176679e-01	1.041925e+00	3.075410e+00	9.699457e-01	5.589327e-02	
2  3.60075	2.222716e+00	1.187529e-01	1.041094e+00	3.071546e+00	9.691330e-01	5.345552e-02	
3  3.01747	2.228596e+00	1.184180e-01	1.041000e+00	3.074506e+00	9.712267e-01	5.607169e-02	
5  3.60985	2.227709e+00	1.183066e-01	1.040749e+00	3.069885e+00	9.693145e-01	5.353903e-02	
4  3.27082	2.234113e+00	1.182612e-01	1.040847e+00	3.071228e+00	9.651159e-01	5.356703e-02	
1  4.53869	2.236420e+00	1.185574e-01	1.041038e+00	3.055641e+00	9.651048e-01	4.564810e-02	
4  4.36016	2.227381e+00	1.199509e-01	1.041408e+00	3.069689e+00	9.609239e-01	5.103776e-02	
4  2.38964	2.234239e+00	1.197830e-01	1.041501e+00	3.074042e+00	9.640633e-01	5.393531e-02	
4  3.12231	2.230071e+00	1.196505e-01	1.041171e+00	3.063754e+00	9.623536e-01	4.861072e-02	
1  3.21393	2.271058e+00	1.173532e-01	1.041215e+00	3.070978e+00	9.678491e-01	5.458405e-02	
1  2.86174	2.252248e+00	1.195245e-01	1.040687e+00	3.084562e+00	9.625959e-01	5.903800e-02	
1  4.46802	2.262098e+00	1.197695e-01	1.040765e+00	3.084139e+00	9.625351e-01	5.894535e-02	
1  6.80557	2.280136e+00	1.193938e-01	1.040904e+00	3.076685e+00	9.611072e-01	5.452132e-02	
6  4.71088	2.259269e+00	1.200697e-01	1.041114e+00	3.065139e+00	9.616159e-01	4.902818e-02	
1  4.35488	2.233697e+00	1.212234e-01	1.040855e+00	3.056925e+00	9.621428e-01	4.415754e-02	
13  2.39999	2.238678e+00	1.204684e-01	1.040911e+00	3.063818e+00	9.668309e-01	4.902123e-02	
1  2.40543	2.248153e+00	1.205951e-01	1.041308e+00	3.066379e+00	9.626243e-01	4.900601e-02	
4  1.83447	2.223150e+00	1.217213e-01	1.041062e+00	3.071212e+00	9.604077e-01	5.041791e-02	
1  1.54939	2.244019e+00	1.197652e-01	1.041609e+00	3.075078e+00	9.660330e-01	5.436057e-02	
12  2.43195	2.229872e+00	1.199027e-01	1.041475e+00	3.071788e+00	9.672970e-01	5.356076e-02	
3  2.6532	2.218531e+00	1.202446e-01	1.041240e+00	3.071500e+00	9.683331e-01	5.327015e-02	
4  3.31625	2.224771e+00	1.209898e-01	1.040649e+00	3.072097e+00	9.673454e-01	5.295663e-02	
1  2.41146	2.213858e+00	1.211010e-01	1.040626e+00	3.076877e+00	9.645478e-01	5.458378e-02	
2  1.39473	2.238138e+00	1.207588e-01	1.041124e+00	3.077389e+00	9.671145e-01	5.493657e-02	
1  1.90077	2.242047e+00	1.205772e-01	1.041052e+00	3.077378e+00	9.679005e-01	5.491819e-02	
5  1.63728	2.254286e+00	1.204107e-01	1.041389e+00	3.082140e+00	9.651249e-01	5.693658e-02	
1  3.88629	2.244161e+00	1.209008e-01	1.041730e+00	3.089717e+00	9.649151e-01	6.022239e-02	
3  3.83594	2.257589e+00	1.198215e-01	1.041811e+00	3.082766e+00	9.682959e-01	5.824163e-02	
12  3.78587	2.235490e+00	1.223789e-01	1.041566e+00	3.086136e+00	9.596755e-01	5.600047e-02	
4  2.07345	2.230011e+00	1.220173e-01	1.041360e+00	3.082045e+00	9.607794e-01	5.426205e-02	
1  2.23963	2.223014e+00	1.210066e-01	1.041461e+00	3.076931e+00	9.662291e-01	5.409399e-02	
8  2.07758	2.232567e+00	1.204595e-01	1.041491e+00	3.069476e+00	9.668399e-01	5.147285e-02	
5  3.01864	2.217512e+00	1.200894e-01	1.041064e+00	3.075189e+00	9.659599e-01	5.540405e-02	
5  2.20879	2.225903e+00	1.194976e-01	1.040813e+00	3.068834e+00	9.646022e-01	5.218559e-02	
9  5.13222	2.202741e+00	1.208170e-01	1.040643e+00	3.064483e+00	9.618841e-01	4.859875e-02	
2  3.88518	2.212186e+00	1.211420e-01	1.040418e+00	3.064606e+00	9.622657e-01	4.795443e-02	
5  4.48531	2.205652e+00	1.230792e-01	1.040456e+00	3.077473e+00	9.597633e-01	5.165432e-02	
1  7.84016	2.250175e+00	1.215859e-01	1.040332e+00	3.074664e+00	9.644118e-01	5.173456e-02	
1  8.28938	2.234162e+00	1.230591e-01	1.040465e+00	3.061344e+00	9.592816e-01	4.309198e-02	
4  3.64381	2.217369e+00	1.229241e-01	1.040643e+00	3.069886e+00	9.594693e-01	4.769702e-02	
6  0.997717	2.238811e+00	1.206403e-01	1.040688e+00	3.076624e+00	9.619582e-01	5.360401e-02	
11  0.753418	2.226876e+00	1.213500e-01	1.040833e+00	3.080176e+00	9.619305e-01	5.489594e-02	
3  0.876414	2.232512e+00	1.205000e-01	1.040914e+00	3.083404e+00	9.624954e-01	5.696566e-02	
5  1.54432	2.223799e+00	1.214475e-01	1.040978e+00	3.077698e+00	9.594132e-01	5.263015e-02	
1  1.61354	2.221656e+00	1.223151e-01	1.041005e+00	3.078710e+00	9.610190e-01	5.281693e-02	
2  2.35523	2.227836e+00	1.211889e-01	1.041534e+00	3.083840e+00	9.620672e-01	5.629011e-02	
4  1.36394	2.232837e+00	1.206316e-01	1.041042e+00	3.086634e+00	9.657482e-01	5.914187e-02	
1  3.47757	2.231510e+00	1.211295e-01	1.041172e+00	3.086152e+00	9.656543e-01	5.748214e-02	
2  2.76776	2.226217e+00	1.223062e-01	1.041101e+00	3.071028e+00	9.600918e-01	4.828661e-02	
3  3.45816	2.223625e+00	1.225797e-01	1.041283e+00	3.087517e+00	9.571365e-01	5.611572e-02	
3  3.5922	2.220640e+00	1.221825e-01	1.041211e+00	3.073615e+00	9.595066e-01	4.927856e-02	
7  3.2065	2.228931e+00	1.230917e-01	1.040786e+00	3.079978e+00	9.581082e-01	5.196410e-02	
2  4.07509	2.241281e+00	1.226732e-01	1.041373e+00	3.081977e+00	9.600151e-01	5.311287e-02	
3  3.37169	2.232027e+00	1.220985e-01	1.041517e+00	3.070872e+00	9.600096e-01	4.855972e-02	
2  5.28583	2.245464e+00	1.219654e-01	1.041612e+00	3.067324e+00	9.593627e-01	4.687628e-02	
1  7.40092	2.227060e+00	1.232390e-01	1.041398e+00	3.060920e+00	9.584693e-01	4.280626e-02	
8  5.38829	2.204396e+00	1.228847e-01	1.040865e+00	3.061525e+00	9.600875e-01	4.457195e-02	
2  5.93952	2.217071e+00	1.226979e-01	1.040948e+00	3.061870e+00	9.642286e-01	4.573417e-02	
1  5.88451	2.243609e+00	1.211223e-01	1.041567e+00	3.060769e+00	9.675556e-01	4.648935e-02	
2  5.40212	2.241449e+00	1.200606e-01	1.041464e+00	3.067599e+00	9.688930e-01	5.224498e-02	
2  5.98294	2.236290e+00	1.190146e-01	1.040785e+00	3.062272e+00	9.701688e-01	5.131089e-02	
3  7.05981	2.240395e+00	1.190512e-01	1.040862e+00	3.064660e+00	9.701988e-01	5.270099e-02	
4  7.365	2.237013e+00	1.196973e-01	1.041159e+00	3.057846e+00	9.653755e-01	4.765555e-02	
3  9.36356	2.241986e+00	1.179980e-01	1.041528e+00	3.052866e+00	9.715473e-01	4.750424e-02	
1  8.04915	2.238370e+00	1.184873e-01	1.041558e+00	3.052337e+00	9.710434e-01	4.636866e-02	
4  7.75333	2.218900e+00	1.183318e-01	1.041504e+00	3.060463e+00	9.727397e-01	5.079049e-02	
2  6.08452	2.213860e+00	1.194257e-01	1.041167e+00	3.057884e+00	9.701399e-01	4.807133e-02	
4  3.96356	2.230538e+00	1.207823e-01	1.040325e+00	3.065147e+00	9.634327e-01	4.918577e-02	
6  2.5633	2.247178e+00	1.191695e-01	1.041292e+00	3.061106e+00	9.670433e-01	4.873377e-02	
5  3.43585	2.249340e+00	1.194747e-01	1.040992e+00	3.062095e+00	9.672599e-01	4.948975e-02	
6  2.46591	2.225316e+00	1.210269e-01	1.041071e+00	3.073528e+00	9.644075e-01	5.347824e-02	
2  2.04852	2.238203e+00	1.201827e-01	1.041413e+00	3.074971e+00	9.662695e-01	5.474805e-02	
7  2.02381	2.244233e+00	1.200966e-01	1.040715e+00	3.074725e+00	9.657838e-01	5.478142e-02	
5  2.86506	2.238755e+00	1.204616e-01	1.041204e+00	3.059358e+00	9.661013e-01	4.637934e-02	
4  4.33911	2.244412e+00	1.205998e-01	1.040717e+00	3.062497e+00	9.671727e-01	4.843697e-02	
1  4.87808	2.222576e+00	1.209870e-01	1.040472e+00	3.061359e+00	9.661301e-01	4.770304e-02	
7  5.55014	2.227544e+00	1.217455e-01	1.040704e+00	3.078634e+00	9.674695e-01	5.576015e-02	
4  6.56589	2.250469e+00	1.217138e-01	1.040789e+00	3.069333e+00	9.666283e-01	5.022354e-02	
1  7.29939	2.237493e+00	1.217330e-01	1.040264e+00	3.065744e+00	9.649790e-01	4.882228e-02	
6  8.62344	2.248428e+00	1.226415e-01	1.040472e+00	3.080871e+00	9.637004e-01	5.430301e-02	
2  5.94743	2.240325e+00	1.229272e-01	1.040540e+00	3.085128e+00	9.611607e-01	5.556765e-02	
5  7.12264	2.231259e+00	1.237135e-01	1.040549e+00	3.087421e+00	9.607301e-01	5.636312e-02	
1  5.80348	2.235973e+00	1.223208e-01	1.040190e+00	3.083744e+00	9.605471e-01	5.573712e-02	
3  5.18123	2.220309e+00	1.236141e-01	1.040436e+00	3.077716e+00	9.582275e-01	5.208344e-02	
21  3.548	2.217099e+00	1.231317e-01	1.040896e+00	3.086669e+00	9.596100e-01	5.684561e-02	
4  3.07577	2.218945e+00	1.210740e-01	1.040495e+00	3.084726e+00	9.604359e-01	5.779671e-02	
2  1.88206	2.234270e+00	1.217838e-01	1.040905e+00	3.087591e+00	9.619852e-01	5.778750e-02	
2  2.9219	2.248818e+00	1.214338e-01	1.041045e+00	3.087047e+00	9.631894e-01	5.746866e-02	
7  4.45366	2.255436e+00	1.214749e-01	1.040960e+00	3.091153e+00	9.632693e-01	5.963649e-02	
2  5.22042	2.270789e+00	1.209295e-01	1.041173e+00	3.084477e+00	9.638328e-01	5.732979e-02	
3  5.029	2.263099e+00	1.214327e-01	1.041239e+00	3.092296e+00	9.619478e-01	5.992955e-02	
6  3.03829	2.235012e+00	1.222085e-01	1.041293e+00	3.086101e+00	9.628400e-01	5.644204e-02	
14  0.821177	2.232011e+00	1.208883e-01	1.040790e+00	3.079073e+00	9.631197e-01	5.542532e-02	
1  1.51349	2.257094e+00	1.190320e-01	1.041066e+00	3.081680e+00	9.640910e-01	5.760609e-02	
1  0.327941	2.235122e+00	1.200500e-01	1.040944e+00	3.078913e+00	9.644157e-01	5.559567e-02	
3  2.07393	2.234565e+00	1.203333e-01	1.040551e+00	3.076642e+00	9.612109e-01	5.363411e-02	
6  2.90469	2.222317e+00	1.230156e-01	1.041089e+00	3.081287e+00	9.566192e-01	5.258730e-02	
1  2.31624	2.224625e+00	1.228168e-01	1.041041e+00	3.077607e+00	9.577230e-01	5.116144e-02	
7  2.16164	2.223345e+00	1.226248e-01	1.040659e+00	3.080404e+00	9.583983e-01	5.323410e-02	
2  1.32211	2.230007e+00	1.207773e-01	1.040723e+00	3.082390e+00	9.615879e-01	5.686000e-02	
5  1.71683	2.234564e+00	1.199861e-01	1.040969e+00	3.086229e+00	9.632459e-01	5.858467e-02	
10  2.01574	2.229934e+00	1.195845e-01	1.041030e+00	3.087196e+00	9.669926e-01	6.042475e-02	
7  2.39443	2.212925e+00	1.209394e-01	1.041017e+00	3.077189e+00	9.636062e-01	5.357444e-02	
1  2.2403	2.227516e+00	1.187399e-01	1.041054e+00	3.076094e+00	9.674088e-01	5.569820e-02	
1  2.73533	2.241054e+00	1.184655e-01	1.041144e+00	3.086340e+00	9.685364e-01	6.071281e-02	
1  2.8579	2.257062e+00	1.175240e-01	1.041580e+00	3.076213e+00	9.716588e-01	5.668967e-02	
4  2.72758	2.248280e+00	1.189806e-01	1.041516e+00	3.075856e+00	9.637993e-01	5.387598e-02	
3  2.59911	2.240420e+00	1.205837e-01	1.041214e+00	3.072460e+00	9.601402e-01	5.014565e-02	
3  1.79441	2.242509e+00	1.205374e-01	1.041029e+00	3.071392e+00	9.603592e-01	5.008910e-02	
2  2.70148	2.245890e+00	1.191089e-01	1.041150e+00	3.082647e+00	9.618523e-01	5.762371e-02	
14  2.89084	2.233267e+00	1.205757e-01	1.041029e+00	3.074592e+00	9.582639e-01	5.219952e-02	
2  2.87755	2.234478e+00	1.211959e-01	1.041304e+00	3.078442e+00	9.579176e-01	5.317458e-02	
7  3.60863	2.212547e+00	1.216628e-01	1.041341e+00	3.072112e+00	9.595039e-01	5.015286e-02	
1  1.58964	2.218851e+00	1.206368e-01	1.041242e+00	3.075161e+00	9.637679e-01	5.300433e-02	
